time,seconds_elapsed,y,z,x
1761225176361268200,4.650268310546875,6.090000152587891,7.027950286865234,0
1761225176381294600,4.670294677734375,6.091950416564941,7.738950252532959,0
1761225176401322800,4.69032275390625,6.088950157165527,7.735950469970703,-0.0010500000789761543
1761225176421354500,4.7103544921875,6.091050148010254,7.73805046081543,0
1761225176441378800,4.73037890625,6.093000411987305,7.740000247955322,0.0010500000789761543
1761225176461405400,4.750405517578125,6.070050239562988,7.737000465393066,0
1761225176481437000,4.77043701171875,6.034050464630127,7.738950252532959,0.7669500112533569
1761225176501460700,4.790460693359375,5.302950382232666,7.735950469970703,0.7639500498771667
1761225176521480400,4.81048046875,5.305050373077393,7.73805046081543,0.7660500407218933
1761225176541502500,4.83050244140625,5.307000160217285,7.740000247955322,0.7680000066757202
1761225176561528800,4.85052880859375,5.266050338745117,7.737000465393066,0.76500004529953
1761225176581555700,4.8705556640625,5.248950481414795,7.738950252532959,0.7669500112533569
1761225176601577200,4.8905771484375,5.245950222015381,8.50200080871582,0.7639500498771667
1761225176621598000,4.910597900390625,5.248050212860107,9.807000160217285,0.7660500407218933
1761225176641624800,4.930624755859375,6.1120500564575195,10.939050674438477,0.7680000066757202
1761225176661653000,4.950653076171875,8.197050094604492,12.43005084991455,0.7840500473976135
1761225176681680600,4.9706806640625,11.032950401306152,13.830000877380371,1.4749500751495361
1761225176701708500,4.99070849609375,14.19105052947998,16.66200065612793,1.5109500885009766
1761225176721733000,5.010733154296875,17.00895118713379,18.02400016784668,2.3940000534057617
1761225176741758000,5.030758056640625,17.77695083618164,16.9720516204834,2.3959500789642334
1761225176761785600,5.05078564453125,17.755050659179688,14.766000747680664,2.4120001792907715
1761225176781812200,5.070812255859375,16.071001052856445,9.808050155639648,3.4099502563476562
1761225176801837800,5.090837890625,13.405950546264648,4.708950042724609,3.388050079345703
1761225176821857800,5.11085791015625,9.807000160217285,1.6080000400543213,2.490000009536743
1761225176841876200,5.130876220703125,4.752000331878662,0.0010500000789761543,0.0010500000789761543
1761225176861903600,5.150903564453125,0,-2.376000165939331,-0.8820000290870667
1761225176881930800,5.1709306640625,-3.772050142288208,-3.3700501918792725,-1.818000078201294
1761225176901957600,5.19095751953125,-4.771050453186035,-3.3730502128601074,-1.821000099182129
1761225176921983500,5.2109833984375,-4.768950462341309,-3.370950222015381,-1.8190500736236572
1761225176942008000,5.231008056640625,-3.369000196456909,-2.4880502223968506,-1.8169500827789307
1761225176962032000,5.2510322265625,-2.625000238418579,-1.321950078010559,-1.0350000858306885
1761225176982056200,5.27105615234375,-1.3579500913619995,0,-0.9949500560760498
1761225177002079000,5.291078857421875,-0.0010500000789761543,-0.0010500000789761543,-0.0010500000789761543
1761225177022100200,5.311100341796875,0,0,0.7849500179290771
1761225177042127000,5.331127197265625,-1.4530500173568726,0.0010500000789761543,0.8250000476837158
1761225177062162000,5.351161865234375,-1.495050072669983,0,1.5120000839233398
1761225177082191400,5.37119140625,-1.5120000839233398,0,1.5139501094818115
1761225177102214400,5.39121435546875,-1.5150001049041748,-0.0010500000789761543,1.5109500885009766
1761225177122239500,5.411239501953125,-1.5130500793457031,0,0
1761225177142268000,5.431267822265625,-1.5109500885009766,0.0010500000789761543,0.0010500000789761543
1761225177162303000,5.451302978515625,-1.5139501094818115,0,0
1761225177182335000,5.4713349609375,-1.5120000839233398,0,0
1761225177202361900,5.49136181640625,-1.5150001049041748,-0.0010500000789761543,-0.0010500000789761543
1761225177222389800,5.5113896484375,-1.5130500793457031,0,0
1761225177242416400,5.53141650390625,-1.492050051689148,0.0010500000789761543,0.0010500000789761543
1761225177262442800,5.55144287109375,0,0,0
1761225177282471000,5.571470947265625,3.0079500675201416,1.76295006275177,-0.8410500288009644
1761225177302500400,5.591500244140625,7.429050445556641,2.7940502166748047,-1.6680001020431519
